device_x,device_y,cursor_pos,time,overlap,speed,cursor_size,zigzag_pos,shape_thicc
0.028080284677606367,9.74385878312941,0.028080284677606367,5.274817943572998,True,0.016470116995831036,0.2,-19.764140394997252,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.277848958969116,True,0.016470116995831036,0.2,-19.780610511993082,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.281440019607544,True,0.016470116995831036,0.2,-19.797080628988912,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.284350872039795,True,0.016470116995831036,0.2,-19.81355074598474,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.287240028381348,True,0.016470116995831036,0.2,-19.83002086298057,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.290124893188477,True,0.016470116995831036,0.2,-19.8464909799764,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.2929699420928955,True,0.016470116995831036,0.2,-19.86296109697223,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.295820951461792,True,0.016470116995831036,0.2,-19.87943121396806,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.298858880996704,True,0.016470116995831036,0.2,-19.89590133096389,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.301738977432251,True,0.016470116995831036,0.2,-19.91237144795972,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.304586887359619,True,0.016470116995831036,0.2,-19.92884156495555,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.307430028915405,True,0.016470116995831036,0.2,-19.94531168195138,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.310374021530151,True,0.016470116995831036,0.2,-19.96178179894721,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.314164876937866,True,0.016470116995831036,0.2,-19.97825191594304,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.317137002944946,True,0.016470116995831036,0.2,-19.99472203293887,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.320044994354248,True,0.016470116995831036,0.2,-20.0111921499347,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.322955846786499,True,0.016470116995831036,0.2,-20.02766226693053,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.325901031494141,True,0.016470116995831036,0.2,-20.04413238392636,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.329579830169678,True,0.016470116995831036,0.2,-20.06060250092219,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.3325159549713135,True,0.016470116995831036,0.2,-20.07707261791802,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.335495948791504,True,0.016470116995831036,0.2,-20.09354273491385,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.338435888290405,True,0.016470116995831036,0.2,-20.11001285190968,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.341409921646118,True,0.016470116995831036,0.2,-20.12648296890551,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.34506893157959,True,0.016470116995831036,0.2,-20.14295308590134,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.348001956939697,True,0.016470116995831036,0.2,-20.15942320289717,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.35102391242981,True,0.016470116995831036,0.2,-20.175893319893,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.354398012161255,True,0.016470116995831036,0.2,-20.19236343688883,0.25
0.028080284677606367,9.74385878312941,0.028080284677606367,5.357378005981445,True,0.016470116995831036,0.2,-20.20883355388466,0.25
